symbol,threshold,use_rsi_filter,use_volume_filter,use_trend_filter,rsi_min,rsi_max,min_volume_mult,take_profit_pct,stop_loss_pct,hold_timeout_hours,total_return_pct,sharpe,max_drawdown,max_drawdown_pct,win_rate_pct,profit_factor,total_trades,expectancy_pct,wf_windows_total,wf_windows_with_trades,wf_positive_pct,wf_sharpe_positive_pct,wf_pf_above_1_pct,wf_avg_return_pct,wf_avg_sharpe,wf_avg_pf,wf_avg_max_dd_pct,wf_total_trades,score_base,robust_score,robust_horizon_details,score
BNB/USDT,0.06,True,False,False,65.0,95.0,0.8,0.04,0.05,24,-1.72,-0.34,-0.0674,-6.74,50.0,0.91,52,-0.1281,3,3,33.33,33.33,33.33,-1.227,-1.177,2.983,-2.967,34,45.43,50.73,"{""365"": {""score"": 45.43, ""wf_positive_pct"": 33.33, ""wf_sharpe_positive_pct"": 33.33, ""wf_pf_above_1_pct"": 33.33, ""total_trades"": 52, ""total_return_pct"": -1.72, ""max_drawdown_pct"": -6.74}, ""1095"": {""score"": 41.17, ""wf_positive_pct"": 46.67, ""wf_sharpe_positive_pct"": 46.67, ""wf_pf_above_1_pct"": 40.0, ""total_trades"": 198, ""total_return_pct"": -2.87, ""max_drawdown_pct"": -11.7}, ""1825"": {""score"": 58.58, ""wf_positive_pct"": 55.56, ""wf_sharpe_positive_pct"": 55.56, ""wf_pf_above_1_pct"": 33.33, ""total_trades"": 609, ""total_return_pct"": -2.07, ""max_drawdown_pct"": -14.8}}",50.73
BNB/USDT,0.03,True,False,True,55.0,85.0,0.8,0.03,0.06,36,6.5,1.56,-0.021,-2.1,61.4,2.51,57,0.9817,3,3,66.67,66.67,100.0,2.253,2.397,4.573,-1.377,49,73.5,50.25,"{""365"": {""score"": 73.5, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 100.0, ""total_trades"": 57, ""total_return_pct"": 6.5, ""max_drawdown_pct"": -2.1}, ""1095"": {""score"": 50.28, ""wf_positive_pct"": 46.15, ""wf_sharpe_positive_pct"": 46.15, ""wf_pf_above_1_pct"": 46.15, ""total_trades"": 152, ""total_return_pct"": 4.09, ""max_drawdown_pct"": -5.95}, ""1825"": {""score"": 40.94, ""wf_positive_pct"": 42.31, ""wf_sharpe_positive_pct"": 42.31, ""wf_pf_above_1_pct"": 42.31, ""total_trades"": 405, ""total_return_pct"": -5.02, ""max_drawdown_pct"": -13.43}}",50.25
BNB/USDT,0.03,False,False,True,55.0,95.0,0.8,0.03,0.04,36,3.53,0.82,-0.0393,-3.93,54.69,1.57,64,0.5307,3,3,66.67,66.67,66.67,1.43,1.463,2.88,-1.773,54,66.41,50.09,"{""365"": {""score"": 66.41, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 64, ""total_return_pct"": 3.53, ""max_drawdown_pct"": -3.93}, ""1095"": {""score"": 34.43, ""wf_positive_pct"": 46.15, ""wf_sharpe_positive_pct"": 46.15, ""wf_pf_above_1_pct"": 38.46, ""total_trades"": 184, ""total_return_pct"": -3.92, ""max_drawdown_pct"": -10.59}, ""1825"": {""score"": 52.95, ""wf_positive_pct"": 42.31, ""wf_sharpe_positive_pct"": 42.31, ""wf_pf_above_1_pct"": 42.31, ""total_trades"": 551, ""total_return_pct"": -3.94, ""max_drawdown_pct"": -14.35}}",50.09
BNB/USDT,0.06,True,False,False,65.0,95.0,0.8,0.03,0.07,24,-0.18,-0.01,-0.0632,-6.32,60.78,1.11,51,0.149,3,3,33.33,33.33,33.33,-0.713,-0.963,2.457,-2.827,33,45.53,49.82,"{""365"": {""score"": 45.53, ""wf_positive_pct"": 33.33, ""wf_sharpe_positive_pct"": 33.33, ""wf_pf_above_1_pct"": 33.33, ""total_trades"": 51, ""total_return_pct"": -0.18, ""max_drawdown_pct"": -6.32}, ""1095"": {""score"": 38.66, ""wf_positive_pct"": 46.67, ""wf_sharpe_positive_pct"": 46.67, ""wf_pf_above_1_pct"": 40.0, ""total_trades"": 192, ""total_return_pct"": -2.58, ""max_drawdown_pct"": -11.57}, ""1825"": {""score"": 58.23, ""wf_positive_pct"": 55.56, ""wf_sharpe_positive_pct"": 55.56, ""wf_pf_above_1_pct"": 29.63, ""total_trades"": 588, ""total_return_pct"": -6.13, ""max_drawdown_pct"": -15.11}}",49.82
BNB/USDT,0.03,True,False,True,60.0,90.0,0.8,0.03,0.07,36,3.42,0.95,-0.0322,-3.22,60.42,1.74,48,0.6412,3,3,66.67,66.67,66.67,1.357,1.74,4.137,-1.657,41,67.58,49.67,"{""365"": {""score"": 67.58, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 48, ""total_return_pct"": 3.42, ""max_drawdown_pct"": -3.22}, ""1095"": {""score"": 50.2, ""wf_positive_pct"": 38.46, ""wf_sharpe_positive_pct"": 38.46, ""wf_pf_above_1_pct"": 38.46, ""total_trades"": 138, ""total_return_pct"": 1.76, ""max_drawdown_pct"": -5.96}, ""1825"": {""score"": 42.19, ""wf_positive_pct"": 50.0, ""wf_sharpe_positive_pct"": 50.0, ""wf_pf_above_1_pct"": 50.0, ""total_trades"": 343, ""total_return_pct"": -8.62, ""max_drawdown_pct"": -13.14}}",49.67
BNB/USDT,0.03,False,False,True,55.0,95.0,0.8,0.03,0.06,36,2.56,0.58,-0.0468,-4.68,54.69,1.42,64,0.4296,3,3,66.67,66.67,66.67,1.12,1.08,3.023,-2.213,54,64.04,49.59,"{""365"": {""score"": 64.04, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 64, ""total_return_pct"": 2.56, ""max_drawdown_pct"": -4.68}, ""1095"": {""score"": 36.82, ""wf_positive_pct"": 38.46, ""wf_sharpe_positive_pct"": 38.46, ""wf_pf_above_1_pct"": 38.46, ""total_trades"": 174, ""total_return_pct"": -2.29, ""max_drawdown_pct"": -9.4}, ""1825"": {""score"": 51.47, ""wf_positive_pct"": 42.31, ""wf_sharpe_positive_pct"": 42.31, ""wf_pf_above_1_pct"": 42.31, ""total_trades"": 501, ""total_return_pct"": -5.51, ""max_drawdown_pct"": -17.39}}",49.59
BNB/USDT,0.07,False,True,False,55.0,95.0,0.8,0.02,0.04,12,0.15,0.06,-0.0314,-3.14,62.5,1.11,40,0.1109,3,3,33.33,33.33,66.67,-0.447,-1.103,35.093,-1.593,34,46.83,49.34,"{""365"": {""score"": 46.83, ""wf_positive_pct"": 33.33, ""wf_sharpe_positive_pct"": 33.33, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 40, ""total_return_pct"": 0.15, ""max_drawdown_pct"": -3.14}, ""1095"": {""score"": 53.18, ""wf_positive_pct"": 50.0, ""wf_sharpe_positive_pct"": 50.0, ""wf_pf_above_1_pct"": 41.67, ""total_trades"": 167, ""total_return_pct"": -3.18, ""max_drawdown_pct"": -6.8}, ""1825"": {""score"": 48.04, ""wf_positive_pct"": 54.55, ""wf_sharpe_positive_pct"": 54.55, ""wf_pf_above_1_pct"": 36.36, ""total_trades"": 613, ""total_return_pct"": -3.53, ""max_drawdown_pct"": -12.34}}",49.34
BNB/USDT,0.03,False,False,True,55.0,95.0,0.8,0.03,0.05,36,2.57,0.59,-0.0431,-4.31,54.69,1.41,64,0.4213,3,3,66.67,66.67,66.67,1.117,1.113,2.433,-1.993,54,64.24,49.29,"{""365"": {""score"": 64.24, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 64, ""total_return_pct"": 2.57, ""max_drawdown_pct"": -4.31}, ""1095"": {""score"": 31.98, ""wf_positive_pct"": 46.15, ""wf_sharpe_positive_pct"": 46.15, ""wf_pf_above_1_pct"": 38.46, ""total_trades"": 181, ""total_return_pct"": -3.72, ""max_drawdown_pct"": -9.92}, ""1825"": {""score"": 53.7, ""wf_positive_pct"": 46.15, ""wf_sharpe_positive_pct"": 46.15, ""wf_pf_above_1_pct"": 46.15, ""total_trades"": 524, ""total_return_pct"": -4.5, ""max_drawdown_pct"": -15.67}}",49.29
BNB/USDT,0.07,True,False,False,65.0,95.0,0.8,0.04,0.06,12,1.18,0.35,-0.0427,-4.27,58.54,1.27,41,0.3146,3,3,33.33,33.33,33.33,-0.487,-0.487,258.17,-1.973,34,49.13,49.27,"{""365"": {""score"": 49.13, ""wf_positive_pct"": 33.33, ""wf_sharpe_positive_pct"": 33.33, ""wf_pf_above_1_pct"": 33.33, ""total_trades"": 41, ""total_return_pct"": 1.18, ""max_drawdown_pct"": -4.27}, ""1095"": {""score"": 45.48, ""wf_positive_pct"": 33.33, ""wf_sharpe_positive_pct"": 33.33, ""wf_pf_above_1_pct"": 16.67, ""total_trades"": 144, ""total_return_pct"": -5.37, ""max_drawdown_pct"": -10.67}, ""1825"": {""score"": 51.59, ""wf_positive_pct"": 47.83, ""wf_sharpe_positive_pct"": 52.17, ""wf_pf_above_1_pct"": 30.43, ""total_trades"": 476, ""total_return_pct"": -11.77, ""max_drawdown_pct"": -16.77}}",49.27
BNB/USDT,0.03,True,False,True,60.0,90.0,0.8,0.02,0.05,24,1.1,0.42,-0.018,-1.8,64.0,1.49,50,0.32,3,3,33.33,66.67,66.67,0.6,0.987,3.337,-1.397,43,50.57,48.98,"{""365"": {""score"": 50.57, ""wf_positive_pct"": 33.33, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 50, ""total_return_pct"": 1.1, ""max_drawdown_pct"": -1.8}, ""1095"": {""score"": 51.95, ""wf_positive_pct"": 46.15, ""wf_sharpe_positive_pct"": 53.85, ""wf_pf_above_1_pct"": 53.85, ""total_trades"": 154, ""total_return_pct"": -2.36, ""max_drawdown_pct"": -5.4}, ""1825"": {""score"": 46.57, ""wf_positive_pct"": 46.15, ""wf_sharpe_positive_pct"": 46.15, ""wf_pf_above_1_pct"": 34.62, ""total_trades"": 404, ""total_return_pct"": -10.25, ""max_drawdown_pct"": -14.5}}",48.98
BNB/USDT,0.07,True,False,False,65.0,95.0,0.8,0.04,0.05,12,0.68,0.21,-0.0467,-4.67,57.14,1.17,42,0.2046,3,3,33.33,33.33,33.33,-0.647,-0.61,258.143,-2.107,35,47.77,48.31,"{""365"": {""score"": 47.77, ""wf_positive_pct"": 33.33, ""wf_sharpe_positive_pct"": 33.33, ""wf_pf_above_1_pct"": 33.33, ""total_trades"": 42, ""total_return_pct"": 0.68, ""max_drawdown_pct"": -4.67}, ""1095"": {""score"": 45.56, ""wf_positive_pct"": 33.33, ""wf_sharpe_positive_pct"": 33.33, ""wf_pf_above_1_pct"": 16.67, ""total_trades"": 150, ""total_return_pct"": -5.81, ""max_drawdown_pct"": -10.63}, ""1825"": {""score"": 50.17, ""wf_positive_pct"": 47.83, ""wf_sharpe_positive_pct"": 52.17, ""wf_pf_above_1_pct"": 34.78, ""total_trades"": 494, ""total_return_pct"": -9.79, ""max_drawdown_pct"": -14.15}}",48.31
BNB/USDT,0.03,True,False,True,55.0,85.0,0.8,0.03,0.05,36,5.95,1.44,-0.0203,-2.03,61.4,2.23,57,0.9022,3,3,66.67,66.67,100.0,2.07,2.227,3.317,-1.377,49,72.44,47.59,"{""365"": {""score"": 72.44, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 100.0, ""total_trades"": 57, ""total_return_pct"": 5.95, ""max_drawdown_pct"": -2.03}, ""1095"": {""score"": 40.84, ""wf_positive_pct"": 53.85, ""wf_sharpe_positive_pct"": 53.85, ""wf_pf_above_1_pct"": 46.15, ""total_trades"": 159, ""total_return_pct"": 1.74, ""max_drawdown_pct"": -6.95}, ""1825"": {""score"": 41.7, ""wf_positive_pct"": 46.15, ""wf_sharpe_positive_pct"": 46.15, ""wf_pf_above_1_pct"": 50.0, ""total_trades"": 422, ""total_return_pct"": -2.35, ""max_drawdown_pct"": -11.46}}",47.59
BNB/USDT,0.03,False,False,True,55.0,95.0,0.8,0.02,0.05,36,1.26,0.34,-0.0445,-4.45,62.69,1.34,67,0.2913,3,3,66.67,66.67,66.67,0.807,0.9,2.127,-1.957,57,61.99,47.42,"{""365"": {""score"": 61.99, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 67, ""total_return_pct"": 1.26, ""max_drawdown_pct"": -4.45}, ""1095"": {""score"": 27.89, ""wf_positive_pct"": 38.46, ""wf_sharpe_positive_pct"": 38.46, ""wf_pf_above_1_pct"": 38.46, ""total_trades"": 198, ""total_return_pct"": -6.25, ""max_drawdown_pct"": -11.42}, ""1825"": {""score"": 53.32, ""wf_positive_pct"": 42.31, ""wf_sharpe_positive_pct"": 42.31, ""wf_pf_above_1_pct"": 38.46, ""total_trades"": 602, ""total_return_pct"": -8.98, ""max_drawdown_pct"": -15.28}}",47.42
BNB/USDT,0.03,False,False,True,55.0,95.0,0.8,0.02,0.06,36,0.81,0.22,-0.0482,-4.82,62.69,1.27,67,0.2402,3,3,66.67,66.67,66.67,0.663,0.71,2.493,-2.18,57,60.8,47.14,"{""365"": {""score"": 60.8, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 67, ""total_return_pct"": 0.81, ""max_drawdown_pct"": -4.82}, ""1095"": {""score"": 32.44, ""wf_positive_pct"": 38.46, ""wf_sharpe_positive_pct"": 38.46, ""wf_pf_above_1_pct"": 30.77, ""total_trades"": 187, ""total_return_pct"": -5.21, ""max_drawdown_pct"": -10.4}, ""1825"": {""score"": 50.5, ""wf_positive_pct"": 38.46, ""wf_sharpe_positive_pct"": 38.46, ""wf_pf_above_1_pct"": 34.62, ""total_trades"": 572, ""total_return_pct"": -12.88, ""max_drawdown_pct"": -18.81}}",47.14
BNB/USDT,0.03,True,True,False,55.0,85.0,0.8,0.03,0.06,24,1.0,0.17,-0.1003,-10.03,51.96,1.14,179,0.1336,3,3,66.67,66.67,66.67,-0.297,0.283,1.26,-4.707,113,45.49,45.27,"{""365"": {""score"": 45.58, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 179, ""total_return_pct"": 1.02, ""max_drawdown_pct"": -10.03}, ""1095"": {""score"": 28.07, ""wf_positive_pct"": 33.33, ""wf_sharpe_positive_pct"": 40.0, ""wf_pf_above_1_pct"": 40.0, ""total_trades"": 591, ""total_return_pct"": -5.26, ""max_drawdown_pct"": -21.36}, ""1825"": {""score"": 55.47, ""wf_positive_pct"": 51.85, ""wf_sharpe_positive_pct"": 51.85, ""wf_pf_above_1_pct"": 51.85, ""total_trades"": 1380, ""total_return_pct"": -20.89, ""max_drawdown_pct"": -29.41}}",45.27
BNB/USDT,0.03,False,True,True,55.0,95.0,0.8,0.03,0.04,24,0.45,0.16,-0.0302,-3.02,55.81,1.17,43,0.1814,3,3,100.0,100.0,100.0,0.327,0.527,1.53,-1.28,38,63.73,42.71,"{""365"": {""score"": 63.73, ""wf_positive_pct"": 100.0, ""wf_sharpe_positive_pct"": 100.0, ""wf_pf_above_1_pct"": 100.0, ""total_trades"": 43, ""total_return_pct"": 0.45, ""max_drawdown_pct"": -3.02}, ""1095"": {""score"": 25.09, ""wf_positive_pct"": 30.77, ""wf_sharpe_positive_pct"": 30.77, ""wf_pf_above_1_pct"": 23.08, ""total_trades"": 122, ""total_return_pct"": -3.05, ""max_drawdown_pct"": -7.59}, ""1825"": {""score"": 44.88, ""wf_positive_pct"": 46.15, ""wf_sharpe_positive_pct"": 46.15, ""wf_pf_above_1_pct"": 34.62, ""total_trades"": 379, ""total_return_pct"": -6.67, ""max_drawdown_pct"": -11.76}}",42.71
BNB/USDT,0.03,True,False,False,65.0,95.0,0.8,0.02,0.06,36,-1.55,-0.17,-0.1366,-13.66,64.55,1.05,189,0.0562,3,3,66.67,66.67,66.67,-0.03,0.907,2.003,-4.987,122,57.87,41.94,"{""365"": {""score"": 56.53, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 189, ""total_return_pct"": -1.54, ""max_drawdown_pct"": -13.66}, ""1095"": {""score"": 23.04, ""wf_positive_pct"": 26.67, ""wf_sharpe_positive_pct"": 26.67, ""wf_pf_above_1_pct"": 33.33, ""total_trades"": 612, ""total_return_pct"": -15.18, ""max_drawdown_pct"": -31.29}, ""1825"": {""score"": 47.44, ""wf_positive_pct"": 40.74, ""wf_sharpe_positive_pct"": 40.74, ""wf_pf_above_1_pct"": 44.44, ""total_trades"": 1415, ""total_return_pct"": -35.65, ""max_drawdown_pct"": -43.0}}",41.94
BNB/USDT,0.03,True,False,False,65.0,95.0,0.8,0.02,0.05,36,-3.33,-0.42,-0.1413,-14.13,63.73,0.97,204,-0.0349,3,3,66.67,66.67,66.67,-0.563,0.64,1.887,-5.153,135,55.67,41.78,"{""365"": {""score"": 54.53, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 204, ""total_return_pct"": -3.31, ""max_drawdown_pct"": -14.13}, ""1095"": {""score"": 22.8, ""wf_positive_pct"": 26.67, ""wf_sharpe_positive_pct"": 26.67, ""wf_pf_above_1_pct"": 26.67, ""total_trades"": 641, ""total_return_pct"": -18.28, ""max_drawdown_pct"": -33.4}, ""1825"": {""score"": 48.07, ""wf_positive_pct"": 40.74, ""wf_sharpe_positive_pct"": 40.74, ""wf_pf_above_1_pct"": 48.15, ""total_trades"": 1494, ""total_return_pct"": -33.97, ""max_drawdown_pct"": -40.76}}",41.78
BNB/USDT,0.03,True,False,True,60.0,90.0,0.8,0.02,0.04,36,2.28,0.75,-0.0214,-2.14,66.0,1.74,50,0.4856,3,3,66.67,66.67,66.67,1.067,1.64,3.62,-1.3,43,66.11,41.16,"{""365"": {""score"": 66.11, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 50, ""total_return_pct"": 2.28, ""max_drawdown_pct"": -2.14}, ""1095"": {""score"": 33.85, ""wf_positive_pct"": 38.46, ""wf_sharpe_positive_pct"": 38.46, ""wf_pf_above_1_pct"": 46.15, ""total_trades"": 155, ""total_return_pct"": -2.53, ""max_drawdown_pct"": -6.94}, ""1825"": {""score"": 35.56, ""wf_positive_pct"": 46.15, ""wf_sharpe_positive_pct"": 46.15, ""wf_pf_above_1_pct"": 42.31, ""total_trades"": 418, ""total_return_pct"": -10.03, ""max_drawdown_pct"": -13.73}}",41.16
BNB/USDT,0.03,True,False,True,60.0,90.0,0.8,0.02,0.05,36,1.84,0.61,-0.0242,-2.42,66.0,1.59,50,0.4256,3,3,66.67,66.67,66.67,0.927,1.433,3.317,-1.39,43,64.77,39.7,"{""365"": {""score"": 64.77, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 50, ""total_return_pct"": 1.84, ""max_drawdown_pct"": -2.42}, ""1095"": {""score"": 31.85, ""wf_positive_pct"": 38.46, ""wf_sharpe_positive_pct"": 38.46, ""wf_pf_above_1_pct"": 46.15, ""total_trades"": 153, ""total_return_pct"": -2.72, ""max_drawdown_pct"": -6.72}, ""1825"": {""score"": 34.38, ""wf_positive_pct"": 42.31, ""wf_sharpe_positive_pct"": 42.31, ""wf_pf_above_1_pct"": 38.46, ""total_trades"": 403, ""total_return_pct"": -10.13, ""max_drawdown_pct"": -13.71}}",39.7
BNB/USDT,0.03,True,False,False,55.0,85.0,0.8,0.03,0.04,24,2.85,0.4,-0.1076,-10.76,56.85,1.2,241,0.1965,3,3,66.67,66.67,66.67,0.233,0.537,1.35,-5.07,155,49.93,38.66,"{""365"": {""score"": 49.93, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 241, ""total_return_pct"": 2.87, ""max_drawdown_pct"": -10.76}, ""1095"": {""score"": 32.92, ""wf_positive_pct"": 40.0, ""wf_sharpe_positive_pct"": 40.0, ""wf_pf_above_1_pct"": 53.33, ""total_trades"": 770, ""total_return_pct"": -8.17, ""max_drawdown_pct"": -21.87}, ""1825"": {""score"": 37.6, ""wf_positive_pct"": 40.74, ""wf_sharpe_positive_pct"": 40.74, ""wf_pf_above_1_pct"": 44.44, ""total_trades"": 1789, ""total_return_pct"": -23.6, ""max_drawdown_pct"": -32.58}}",38.66
BNB/USDT,0.03,True,False,False,60.0,90.0,0.8,0.03,0.06,24,1.52,0.24,-0.1151,-11.51,52.48,1.17,202,0.1599,3,3,66.67,66.67,66.67,-0.207,0.227,1.243,-5.22,128,45.66,38.52,"{""365"": {""score"": 45.66, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 202, ""total_return_pct"": 1.54, ""max_drawdown_pct"": -11.51}, ""1095"": {""score"": 30.73, ""wf_positive_pct"": 40.0, ""wf_sharpe_positive_pct"": 40.0, ""wf_pf_above_1_pct"": 40.0, ""total_trades"": 656, ""total_return_pct"": -10.28, ""max_drawdown_pct"": -23.83}, ""1825"": {""score"": 40.34, ""wf_positive_pct"": 48.15, ""wf_sharpe_positive_pct"": 48.15, ""wf_pf_above_1_pct"": 51.85, ""total_trades"": 1481, ""total_return_pct"": -29.88, ""max_drawdown_pct"": -38.13}}",38.52
BNB/USDT,0.03,True,False,False,60.0,90.0,0.8,0.02,0.04,36,-3.82,-0.46,-0.1589,-15.89,61.37,0.97,233,-0.0331,3,3,66.67,66.67,66.67,-0.927,0.11,1.49,-5.79,156,47.6,38.14,"{""365"": {""score"": 47.0, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 233, ""total_return_pct"": -3.81, ""max_drawdown_pct"": -15.89}, ""1095"": {""score"": 24.58, ""wf_positive_pct"": 26.67, ""wf_sharpe_positive_pct"": 26.67, ""wf_pf_above_1_pct"": 40.0, ""total_trades"": 765, ""total_return_pct"": -19.24, ""max_drawdown_pct"": -32.56}, ""1825"": {""score"": 42.73, ""wf_positive_pct"": 29.63, ""wf_sharpe_positive_pct"": 29.63, ""wf_pf_above_1_pct"": 37.04, ""total_trades"": 1834, ""total_return_pct"": -38.06, ""max_drawdown_pct"": -44.76}}",38.14
BNB/USDT,0.03,True,True,False,65.0,95.0,0.8,0.02,0.05,36,-5.03,-0.69,-0.1297,-12.97,63.04,0.9,184,-0.124,3,3,66.67,66.67,66.67,-1.54,-0.373,1.38,-5.167,119,45.6,33.3,"{""365"": {""score"": 44.74, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 184, ""total_return_pct"": -5.01, ""max_drawdown_pct"": -12.97}, ""1095"": {""score"": 28.65, ""wf_positive_pct"": 40.0, ""wf_sharpe_positive_pct"": 40.0, ""wf_pf_above_1_pct"": 40.0, ""total_trades"": 574, ""total_return_pct"": -14.79, ""max_drawdown_pct"": -27.59}, ""1825"": {""score"": 31.51, ""wf_positive_pct"": 37.04, ""wf_sharpe_positive_pct"": 37.04, ""wf_pf_above_1_pct"": 40.74, ""total_trades"": 1302, ""total_return_pct"": -26.89, ""max_drawdown_pct"": -32.52}}",33.3
BNB/USDT,0.03,False,True,False,55.0,95.0,0.8,0.02,0.07,36,-2.9,-0.31,-0.1484,-14.84,64.85,0.99,202,-0.0085,3,3,66.67,66.67,66.67,-0.847,0.143,1.53,-5.697,129,48.3,33.26,"{""365"": {""score"": 47.44, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 202, ""total_return_pct"": -2.88, ""max_drawdown_pct"": -14.84}, ""1095"": {""score"": 25.19, ""wf_positive_pct"": 26.67, ""wf_sharpe_positive_pct"": 26.67, ""wf_pf_above_1_pct"": 46.67, ""total_trades"": 659, ""total_return_pct"": -13.25, ""max_drawdown_pct"": -29.87}, ""1825"": {""score"": 32.43, ""wf_positive_pct"": 40.74, ""wf_sharpe_positive_pct"": 40.74, ""wf_pf_above_1_pct"": 37.04, ""total_trades"": 1607, ""total_return_pct"": -36.8, ""max_drawdown_pct"": -44.38}}",33.26
BNB/USDT,0.03,False,True,True,55.0,95.0,0.8,0.02,0.04,36,0.09,0.05,-0.0359,-3.59,58.14,1.16,43,0.1512,3,3,66.67,66.67,66.67,0.34,0.523,1.843,-1.487,38,56.18,33.05,"{""365"": {""score"": 56.18, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 43, ""total_return_pct"": 0.09, ""max_drawdown_pct"": -3.59}, ""1095"": {""score"": 27.71, ""wf_positive_pct"": 38.46, ""wf_sharpe_positive_pct"": 38.46, ""wf_pf_above_1_pct"": 30.77, ""total_trades"": 127, ""total_return_pct"": -4.24, ""max_drawdown_pct"": -8.9}, ""1825"": {""score"": 27.0, ""wf_positive_pct"": 30.77, ""wf_sharpe_positive_pct"": 30.77, ""wf_pf_above_1_pct"": 30.77, ""total_trades"": 409, ""total_return_pct"": -10.31, ""max_drawdown_pct"": -13.6}}",33.05
BNB/USDT,0.03,True,True,False,55.0,85.0,0.8,0.02,0.07,36,-2.98,-0.35,-0.1348,-13.48,62.22,0.97,180,-0.0286,3,3,66.67,66.67,66.67,-0.45,0.35,1.53,-4.753,115,48.41,32.28,"{""365"": {""score"": 47.61, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 180, ""total_return_pct"": -2.96, ""max_drawdown_pct"": -13.48}, ""1095"": {""score"": 25.23, ""wf_positive_pct"": 26.67, ""wf_sharpe_positive_pct"": 33.33, ""wf_pf_above_1_pct"": 33.33, ""total_trades"": 588, ""total_return_pct"": -9.28, ""max_drawdown_pct"": -24.68}, ""1825"": {""score"": 30.37, ""wf_positive_pct"": 37.04, ""wf_sharpe_positive_pct"": 37.04, ""wf_pf_above_1_pct"": 33.33, ""total_trades"": 1382, ""total_return_pct"": -32.72, ""max_drawdown_pct"": -39.38}}",32.28
BNB/USDT,0.03,True,True,False,55.0,85.0,1.0,0.02,0.05,36,-4.19,-0.59,-0.1254,-12.54,61.59,0.9,164,-0.1199,3,3,66.67,66.67,66.67,-1.23,-0.103,1.707,-4.977,108,52.01,32.15,"{""365"": {""score"": 50.53, ""wf_positive_pct"": 66.67, ""wf_sharpe_positive_pct"": 66.67, ""wf_pf_above_1_pct"": 66.67, ""total_trades"": 164, ""total_return_pct"": -4.18, ""max_drawdown_pct"": -12.54}, ""1095"": {""score"": 24.13, ""wf_positive_pct"": 26.67, ""wf_sharpe_positive_pct"": 26.67, ""wf_pf_above_1_pct"": 33.33, ""total_trades"": 552, ""total_return_pct"": -12.38, ""max_drawdown_pct"": -24.67}, ""1825"": {""score"": 29.6, ""wf_positive_pct"": 37.04, ""wf_sharpe_positive_pct"": 37.04, ""wf_pf_above_1_pct"": 40.74, ""total_trades"": 1310, ""total_return_pct"": -25.87, ""max_drawdown_pct"": -32.34}}",32.15
